0.096,0,0,0.000,0
0.196,0,0,0.000,0
0.296,0,0,0.000,0
0.396,0,0,0.000,0
0.496,0,0,0.000,0
0.596,0,0,0.000,0
0.696,0,0,0.000,0
0.796,0,0,0.000,0
0.896,0,0,0.000,0
0.996,0,0,0.000,0
1.096,0,0,0.000,0
1.196,0,0,0.000,0
1.296,0,0,0.000,0
1.396,0,0,0.000,0
1.496,0,0,0.000,0
1.596,0,0,0.000,0
1.696,0,0,0.000,0
1.796,0,0,0.000,0
1.896,0,0,0.000,0
1.996,0,0,0.000,0
2.096,17000,0,1.000,0
2.196,17000,15910,1.000,-76
2.296,17000,18920,1.000,-76
2.396,17000,18890,1.000,-76
2.496,17000,18860,1.000,-75
2.596,17000,18840,1.000,-75
2.696,17000,18810,1.000,-75
2.796,17000,18800,1.000,-76
2.896,17000,18790,1.000,-75
2.996,17000,18790,0.827,-75
3.096,17000,18350,0.679,-73
3.196,17000,17770,0.601,-70
3.296,17000,17230,0.575,-69
3.396,17000,17080,0.565,-68
3.496,17000,17090,0.556,-68
3.596,17000,17060,0.550,-68
3.696,17000,16880,0.559,-67
3.796,17000,16860,0.567,-68
3.896,17000,16940,0.569,-68
3.996,17000,16960,0.568,-68
4.096,17000,16950,0.569,-69
4.196,17000,16950,0.570,-68
4.296,17000,17100,0.559,-69
4.396,17000,17090,0.552,-68
4.496,17000,17030,0.550,-68
4.596,17000,16840,0.562,-68
4.696,17000,16880,0.569,-68
4.796,17000,16910,0.572,-67
4.896,17000,17100,0.562,-69
4.996,17000,17080,0.555,-69
5.096,17000,17090,0.548,-69
5.196,17000,16990,0.550,-67
5.296,17000,16840,0.562,-68
5.396,17000,16870,0.570,-68
5.496,17000,16940,0.571,-68
5.596,17000,16960,0.571,-68
5.696,17000,17100,0.561,-68
5.796,17000,17090,0.553,-69
5.896,17000,17080,0.548,-68
5.996,17000,16920,0.555,-67
6.096,17000,16830,0.567,-67
6.196,17000,16890,0.573,-67
6.296,17000,16960,0.573,-68
6.396,17000,17000,0.570,-69
6.496,17000,16950,0.571,-68
6.596,17000,16960,0.571,-69
6.696,17000,16950,0.572,-68
6.796,17000,17100,0.562,-68
6.896,17000,17090,0.555,-69
6.996,17000,17080,0.550,-68
7.096,17000,17090,0.544,-68
7.196,17000,17000,0.547,-67
7.296,17000,16820,0.561,-67
7.396,17000,16880,0.569,-68
7.496,17000,16960,0.570,-69
7.596,17000,17100,0.560,-69
7.696,17000,17090,0.553,-69
7.796,17000,17080,0.548,-68
7.896,17000,17090,0.543,-68
7.996,17000,17090,0.539,-69
8.096,17000,16830,0.555,-67
8.196,17000,16830,0.567,-67
8.296,17000,16920,0.571,-68
8.396,17000,17090,0.562,-68
8.496,17000,17080,0.555,-68
8.596,17000,17090,0.549,-68
8.696,17000,17090,0.544,-69
8.796,17000,16950,0.550,-68
8.896,17000,16810,0.565,-67
8.996,17000,16890,0.571,-68
9.096,17000,17020,0.567,-68
9.196,17000,17080,0.560,-68
9.296,17000,17090,0.553,-68
9.396,17000,17090,0.547,-68
9.496,17000,16960,0.552,-67
9.596,17000,16860,0.563,-68
9.696,17000,16890,0.569,-67
9.796,17000,16950,0.571,-68
9.896,17000,17090,0.562,-68
9.996,17000,17090,0.555,-68
